galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,         log_likelihood,            log_prior,          log_posterior,weight
                -0.4396310504595645,                0.38254791277223726,                     -0.01703421705040342,                      -0.1769091579759803,            3.371671745611054,                   8.851657908050793,              2.3129144984639645,              0.014148800180461163,               -0.1519686271812317,                     -0.4594860423852434,                    -0.21208969574492958,                5.5035361086607715,                  0.42204203178153193,                 -0.10841520111809907,                         0.0720745345497095,                        -0.8468324675600385,             198927.17455823364,                    29.701462232542355,                 2.224443697034565, -9.071931529539751e+18,    0.507101058028227, -9.071931529539751e+18,   0.0
                0.31688439797558066,                   0.44510411519727,                     -0.19923590277167877,                      0.30499447329937596,           1296.6030664434943,                   22.31090273074538,              1.8093115326268026,              -0.10504258791486021,               0.14284065528885323,                    -0.02942706853944809,                     -0.4162261723566867,                0.8597013194283596,                 -0.40426763829021717,                  -0.2473138365949786,                        -0.1517227852470928,                        -0.3197042217008104,             1.2311490178992845,                    17.631485685602257,                3.1737944111263356,     -234449323472220.9,    4.606205439811168,     -234449323472216.3,   0.0
                 0.4055274371830482,               -0.14553719859569586,                     -0.03183830103536576,                    -0.022939755193700756,        0.0012941016102711851,                  1.9693796721842616,               3.069450504216359,              -0.09092353547730622,             0.0014047243975182516,                      0.2506284858425877,                      0.5836247378158056,                2.7125604172078415,                   0.7856759420478223,                  0.41371877005620067,                        0.18735199973697444,                      -0.050333004107945674,          7.529102730530605e-06,                    19.293168444579027,                2.5481890723363736,    -147705.19649929117,    133595.7696348274,    -14109.426864463778,   0.0
                 0.2972478252848604,               -0.17128089713568595,                      0.14432121122876795,                     -0.05308588945647341,           163.29011108337616,                  19.082131625237555,               2.289921487248111,               0.03613558783675316,               0.08032949124135208,                    -0.23727399320217174,                    -0.18505856133176884,                 2.153274906417911,                  -0.2634420847335238,                  -0.2741744772519216,                        0.08618609288649137,                         0.3034283417812537,          3.957612250199947e-05,                    23.257162447446365,                 4.672482097193562,    -6633911356228.0205,    25270.14016840751,      -6633911330957.88,   0.0
               -0.34527972733157636,                -0.1751930736107811,                       0.3424854919949064,                      0.41891580945499346,       3.2127851943549906e-05,                  21.633234240046246,              1.1553296083037685,               0.07640932916930833,               0.07630462686055928,                     0.09007348525824325,                    -0.13016684116114496,                 5.644915477848169,                  0.06082001406557344,                 -0.40285345748072765,                        -0.2737362072873072,                       -0.07459777767633394,               8855.34866962301,                    14.660509352534877,                 3.354384650235339,-3.3335865669292144e+16,    31127.48195900516,-3.3335865669261016e+16,   0.0
                -0.1449874955734131,               0.021541512744228136,                     -0.32213206900507796,                    -0.015758074558124596,           14.588887664434193,                   4.070815763866186,              2.1908284305764996,                0.1728405472252447,               0.08941566082519764,                     -0.1858873379309572,                     -0.2025277265967619,                2.9070776213723297,                  0.23803154986544903,                  0.03097471000973137,                         0.7505622854996565,                       -0.42052386825246985,         1.0981863274486823e-05,                    17.877214953313338,                 4.883187984455956,    -2925249297.4803343,    91058.23571717528,     -2925158239.244617,   0.0
                -0.3590621385526796,                 0.4068382200701061,                      -0.1407734155336414,                       0.1171764928564145,        8.131216263912203e-05,                  18.628759426624658,              3.5972531258662697,               0.03130659527474947,                0.1882911490538252,                      0.4254892495459665,                    -0.21157096799912714,                2.4777553674170987,                  0.07963398241606653,                  0.19891866986925197,                         0.2565654351307605,                       -0.08967337347733724,             12.832284827972185,                    27.845297904837746,                1.2388637133983897,     -8015620487.626266,   12301.937761811827,     -8015608185.688503,   0.0
                -0.5199281347033233,               -0.20728267764257882,                      -0.5316262391003131,                      -0.4394972511777238,          0.02752725090777823,                   7.082905477523028,               3.465259376774834,              -0.18668088218883386,              -0.10681757029455888,                     0.47478526916826014,                    -0.20349140792464826,               0.42156380440996966,                -0.010100229575095404,                  -0.7241742003496173,                         0.4280549229414063,                        0.17764552785252083,              11091.44201275982,                    15.589548117052061,                 4.121613176900906,-1.1494840606867765e+17,     39.6917307166969,-1.1494840606867762e+17,   0.0
                -0.6633833280506044,                 0.3369624040669055,                     -0.06342606642324451,                      0.35529809337635704,             6.22117309619226,                   4.865923891597537,              3.7164978073041723,              -0.23042346568079455,             -0.021292159498204708,                   -0.012731265053139979,                     0.32998688729299946,                1.1132390326562707,                 -0.14336170387890837,                  -0.6275962210119518,                       -0.21881886177550616,                         0.3019301038174989,              91.92803209993232,                     8.212100121465669,                 1.508688132204443,    -289359442217.63934,    7.840471296134365,     -289359442209.7989,   0.0
                 0.1315617355583192,                 0.3444291859044742,                   -9.845003377823858e-05,                     -0.23634915490735048,           1621.0123590848907,                  17.615250505523772,               4.310970833245845,               0.02622830687025531,               -0.1797551937803937,                     0.25021600310465536,                      0.2229614326020153,                4.2252650926355235,                 -0.32905973299630775,                 -0.10825614374589247,                        -0.5134958066298488,                        -0.0376279979062366,             0.1188225120416767,                     20.12686067793137,                1.8819747406519751,    -3038726992183154.0,   10.796685700120552,    -3038726992183143.0,   0.0
