galaxies.galaxy.bulge.centre.centre_0,galaxies.galaxy.bulge.centre.centre_1,galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.intensity,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,          log_likelihood,             log_prior,           log_posterior,weight
                  -0.4273824470717304,                  0.11974215994196907,                         0.3483238218913381,                        0.38893889379650387,          7.974871675760383e-06,                      0.71310295708531,                  1.17802390676232,-1.0000000000000002e+138,    125394.01895462384,-1.0000000000000002e+138,   0.0
                  -0.5917488704575731,                  -0.2092293948047679,                       -0.10291025143701088,                        0.04765436951398546,          0.0019977257869273307,                     15.22054865963756,                  3.06778250973001,-1.0000000000000002e+137,    503.25810939989753,-1.0000000000000002e+137,   0.0
                  0.32733250118095736,                  0.16493656082629568,                       0.020330845606221924,                        0.10559919804702843,             2482.2456150578996,                     12.64402623730242,                   4.2462314814191,-1.0000000000000002e+136,     1.254333389806378,-1.0000000000000002e+136,   0.0
                 0.017375923557759933,                  0.02274939837036152,                        -0.2903125930198066,                       -0.09021330035495673,             188.60313825310084,                      5.35268462004912,                   0.9897268993344,-1.0000000000000001e+135,   0.06819664029308821,-1.0000000000000001e+135,   0.0
                  -0.5420741155364301,                  0.36047895598510904,                        -0.2862411198523726,                        0.07173207857826326,             1.9588032100571406,                      8.00854832874924,                  2.55808199365287,-1.0000000000000001e+134,    2.9529121857569507,-1.0000000000000001e+134,   0.0
                 -0.34873065315762936,                   0.3183608207603717,                        0.35694172611951824,                       -0.09274447560926109,             25.288720677242583,                     24.75823678169262,                  0.92234287594283,-1.0000000000000001e+133,    1.0944274360894708,-1.0000000000000001e+133,   0.0
                 -0.14020273204450487,                  -0.3129202007971288,                        -0.7978762847346911,                        0.00597045030509245,            0.01593204384734424,                     25.39788741016228,                  2.23390113736339,-1.0000000000000001e+132,     60.45466953553581,-1.0000000000000001e+132,   0.0
                   0.2883403095362041,                 -0.30576653739314946,                        0.32771750825568624,                        0.35037314692246313,              690.8245395657929,                     21.34672026928767,                  3.68617366341187,-1.0000000000000001e+131,    0.2758619669972078,-1.0000000000000001e+131,   0.0
                 -0.49185233269121387,                  -0.5803286361987545,                        0.12656516079659225,                         0.6803036989072185,          1.591609953108296e-06,                     19.29293776383342,                  2.64085212563612,                 -1e+130,     628295.7650326093,                 -1e+130,   0.0
                  0.24131552916582674,                   0.1439264419673192,                        -0.3540102153858256,                         0.4213199488541964,             51.706447307799124,                      28.5426828049944,                  4.43724200561454,                 -1e+129,   -0.6526841238193861,                 -1e+129,   0.0
                 -0.39760191564231545,                 0.013077051367465311,                       0.010272447341073012,                       -0.18302711284557696,           8.73851188257135e-06,                     23.39970820072052,                  2.37389541173454,                 -1e+128,    114437.22473562254,                 -1e+128,   0.0
                  -0.3382657138087474,                    0.508665325422717,                        -0.0737814821565362,                        0.21286910370617265,             1534.7980486926376,                     22.51650990539938,                  2.75279874618419,-1.0000000000000001e+127,    2.3635878719094676,-1.0000000000000001e+127,   0.0
                   0.3322315413532252,                   0.5599470870155987,                        0.14494848697701382,                       -0.26434267292718033,              9.943057001178623,                      8.70646230128633,                  2.90794867869045,-1.0000000000000001e+126,     2.522532793208473,-1.0000000000000001e+126,   0.0
                  -0.3935525322587659,                  -0.5686322996368054,                       -0.16404913611575075,                       -0.38175648768521514,             12.220566569055636,                     15.70644858996919,                  4.60268635288205,-1.0000000000000001e+125,     2.351260080804922,-1.0000000000000001e+125,   0.0
                 0.038285403097632294,                 -0.31613787563662443,                       -0.22329120972240712,                        -0.5966987400107555,          8.667783904876618e-06,                      1.61626016421574,                  4.77762173248664,-1.0000000000000001e+124,     115368.6229507223,-1.0000000000000001e+124,   0.0
                   0.4230938164119045,                 -0.10900167055926567,                        -0.3076252029257633,                         0.5272765962472934,              679373.6058221456,                     17.77723938604826,                  2.50014773649053,-1.0000000000000001e+123,   -0.4380137452131928,-1.0000000000000001e+123,   0.0
                  -0.1416546781731277,                  -0.4009802710037525,                       -0.04270430725126041,                        0.14449660445315526,             13.704084976015453,                      20.1736797572747,                  4.68255325569366,-1.0000000000000002e+122,    1.5233581243585135,-1.0000000000000002e+122,   0.0
                   0.3721811377433678,                  0.15144615790141686,                        0.37903732652845945,                        -0.2872028471476363,          0.0005317705486687694,                     17.22884540404551,                  4.04721228466806,-1.0000000000000002e+121,    1880.7226521641155,-1.0000000000000002e+121,   0.0
                  -0.4068977697338701,                 -0.00680493283885835,                        -0.3206902590851795,                         -0.123250638242526,          0.0005235020954064244,                     19.71378469474554,                  2.04976409088441,-1.0000000000000001e+120,    1911.0481433586694,-1.0000000000000001e+120,   0.0
                  0.09899693352430397,                   0.2474414330315559,                        -0.6934149044828816,                       -0.06746392615008986,          3.381795917055164e-05,                     12.20633467045326,                  1.48336225706298,-1.0000000000000001e+119,    29568.357005144455,-1.0000000000000001e+119,   0.0
                  0.09150645014130242,                   0.2956988708189855,                         0.4231220619970414,                        0.03837666663253008,             0.5108474695427174,                     26.55960673088124,                  3.30311289468499,-1.0000000000000002e+118,     2.058795909453692,-1.0000000000000002e+118,   0.0
                   0.3412848169451319,                  0.34360248259649345,                          0.568151099573454,                        0.13056716637191143,             100.96148746091124,                      8.35379978723359,                  4.95821947366655,-1.0000000000000002e+117,-0.0033400713748690386,-1.0000000000000002e+117,   0.0
                 -0.14086097538076245,                -0.013887446652119089,                       -0.22380635204507016,                       -0.21622644467039773,               0.68373446708037,                     13.26092153026388,                  3.41214136167575,-1.0000000000000002e+116,    1.6076278029239246,-1.0000000000000002e+116,   0.0
                 -0.36570392031998034,                    0.281374400524434,                       -0.20759087847615668,                          0.178664708735132,         1.4410012779931989e-05,                     16.57601350949256,                  4.35725255875558,-1.0000000000000002e+115,     69397.52892993743,-1.0000000000000002e+115,   0.0
                   0.3169889860230898,                  -0.0941293850360536,                        -0.6582360340296937,                       0.036366906914750856,              1.294617346054286,                     15.86483100744102,                  4.07392255571025,-1.0000000000000002e+114,  -0.46275696587184956,-1.0000000000000002e+114,   0.0
                 0.034359111113176355,                 -0.10982149760147589,                       0.030442238305821833,                         0.2802455265187165,              223.9101544444978,                      8.29903892961702,                  1.22315515885476,-1.0000000000000002e+113,   0.20834617988164014,-1.0000000000000002e+113,   0.0
                  0.17653488914087645,                   0.6045245637052955,                         0.5100379526433161,                       -0.12355729878389927,           0.023269552188868146,                      23.8109146079576,                  4.48161673896259,-1.0000000000000001e+112,     44.21978405363674,-1.0000000000000001e+112,   0.0
                  0.13818897936994634,                   0.3553880857703128,                        0.21999042789336307,                       -0.23337894291658828,          1.054391580258969e-06,                     14.54933235801502,                  1.09265051906279,-1.0000000000000001e+111,     948415.0582850456,-1.0000000000000001e+111,   0.0
                 -0.20538951647741188,                 -0.10972779833356042,                         0.1146490488832613,                        0.43862390255603956,             0.5659740328513595,                      2.90555338531947,                  1.28973575470883,                 -1e+110,    1.4980383163394775,                 -1e+110,   0.0
                   0.1405338869105945,                   0.0821432494761402,                       -0.37982474337648015,                        0.35021782822066233,          0.0003000479793090037,                     12.46632962242846,                  0.87491444970049,                 -1e+109,    3332.0364224660307,                 -1e+109,   0.0
                 -0.04081505382399086,                   0.6425127839965477,                         0.5222629264033447,                        -0.3094126557044571,         1.5118072565182546e-05,                      4.79407600201559,                  4.27594473277653,                 -1e+108,     66146.82546133209,                 -1e+108,   0.0
                  0.12541557503911965,                 -0.09847467221513961,                      -0.013621750319167325,                        -0.5138697181626138,          8.990113809905775e-05,                      5.39089898779991,                  4.47187926653661,                 -1e+107,    11122.574706227279,                 -1e+107,   0.0
                 -0.24474673596784713,                  -0.1876869022198318,                        -0.1345585839198311,                       -0.14220154472402843,          3.996908133714399e-05,                     24.97869226607798,                  2.66584576789591, -9.999999999999999e+105,    25020.226454105305, -9.999999999999999e+105,   0.0
                -0.003956833325725626,                   0.2962032195105881,                        -0.3595067558553646,                        0.11471959846513374,            0.36422372948125553,                     21.16890076961384,                  1.24202817709827,                 -1e+105,    3.0137191183819168,                 -1e+105,   0.0
                 -0.39640443152291843,                   0.2937092279071757,                       0.003509528501111901,                         0.2326567790440487,              4121.656634813412,                     16.04047345499192,                  0.80194284762473,                 -1e+104,     1.623473087165381,                 -1e+104,   0.0
                  -0.5192153637471878,                  0.39214239709136994,                        0.22022258513991658,                        0.04467205749163473,              4621.295757432112,                     19.31249949176131,                  2.43353874420501,                 -1e+103,    2.6434834311245194,                 -1e+103,   0.0
                  -0.3354148079202917,                  0.11560521762447082,                        0.08704002586030134,                       -0.20519794624390636,              280.6873488381904,                      8.10157855388598,                  4.93301593032335,                 -1e+102,     0.998600961369127,                 -1e+102,   0.0
                   0.5761680660464734,                 0.011073796554018299,                         0.3949195113350353,                       -0.28311969483359006,             29024.085722046086,                      26.1825526481204,                   2.2518970613855,                 -1e+101,    1.1050093482114016,                 -1e+101,   0.0
                  -0.4105032410719774,                  0.08718673497414738,                        -0.5041521894288417,                        0.10585325556675051,         0.00023955948171773748,                      7.86164449025521,                  3.85439765228471,                 -1e+100,     4174.404514130507,                 -1e+100,   0.0
                 0.013894977972666344,                -0.015901223434690928,                     -0.0064294052704206225,                       -0.40785351709040446,             295494.61638023274,                      13.4025890299908,                  2.40423966386405,                  -1e+99,   -0.3500994806732377,                  -1e+99,   0.0
                 -0.43944968770745535,                 -0.06707327266011538,                       -0.16576201880001937,                         0.5013206939965524,              4340.005808986033,                     25.50447036014576,                  1.90391009266981,     -4584390297837896.0,    0.1209901949487067,     -4584390297837896.0,   0.0
                  -0.3739752350154871,                  -0.0705139861225295,                        0.34083128403155544,                        -0.3658430520952212,             10.737979402398107,                     26.06564913832238,                  1.48969312326437,     -13588941151.964329,     0.080593998013862,     -13588941151.883736,   1.0
