galaxies.galaxy.bulge.profile_list.19.centre.centre_0,galaxies.galaxy.bulge.profile_list.19.centre.centre_1,galaxies.galaxy.bulge.profile_list.0.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.0.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.19.beta,galaxies.galaxy.bulge.profile_list.1.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.1.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.2.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.2.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.3.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.3.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.4.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.4.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.5.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.5.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.6.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.6.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.7.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.7.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.8.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.8.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.9.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.9.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.10.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.10.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.11.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.11.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.12.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.12.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.13.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.13.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.14.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.14.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.15.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.15.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.16.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.16.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.17.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.17.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.18.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.18.ell_comps.ell_comps_1,galaxies.galaxy.bulge.profile_list.19.ell_comps.ell_comps_0,galaxies.galaxy.bulge.profile_list.19.ell_comps.ell_comps_1,     log_likelihood,            log_prior,      log_posterior,                weight
                                  0.10984415981320073,                                  0.13654045600047957,                                      -0.22388589021901875,                                      -0.18333127725085543,                        18.850857258465297,                                       0.09716477511543703,                                        0.1551309239987114,                                      -0.20349098844004734,                                      -0.18935524405768425,                                        0.3116721468073821,                                       0.35123871257402184,                                       0.01031912878277736,                                     -0.045481312604521686,                                       0.06841446566052493,                                        0.5122728937199815,                                      -0.11642743156008092,                                      -0.35322743553630015,                                        0.5240718177692084,                                        0.4146717806820213,                                       -0.4302772486832793,                                       0.12370740575259817,                                      -0.07106115083439493,                                       0.09884978908323915,                                        0.25723406230829676,                                       -0.21425458526233057,                                        0.19242894632747157,                                        0.18196510322935408,                                         0.4075632820386063,                                       -0.22175681811269363,                                       -0.14341430502402966,                                       -0.44316611685574947,                                        0.49855108551860383,                                       0.016258317844144454,                                       -0.08841994445963751,                                        0.41317712153809644,                                         0.1575718395082328,                                        -0.4922997456583893,                                         0.8114918703265744,                                         0.3114044376185384,                                        -0.4922866235611917,                                       -0.22698816812487554,                                        -0.9400621499427713,                                         0.5724351671751651,-112141.99175937724,  -16.472831855628197,-112158.46459123287,                   0.0
                                  -0.3126716261787483,                                  0.18914788070257965,                                       -0.2980229736344445,                                      -0.14135415588095843,                        10.490702962111797,                                     -0.030672813591244658,                                       -0.3476844761738788,                                        0.5280589428251629,                                       0.09365737422412183,                                     -0.052421467833858114,                                       -0.2354196822475617,                                       -0.5727900751591181,                                       0.11527255889894908,                                       -0.4177308690160311,                                       0.10839008110508337,                                         0.509148343230024,                                       -0.3142071517100629,                                     -0.002466292651608824,                                      0.002442030654816792,                                        0.3954594992614539,                                      -0.22647848592309067,                                        0.5529085947099243,                                        0.5114934317444063,                                        0.13515741366551473,                                        -0.3368007252441969,                                        0.23747617869498966,                                      -0.015196261755835347,                                         0.4422550019008719,                                      -0.014427744829057062,                                       -0.01627498326118228,                                        0.21035453271852284,                                       -0.14035865630660668,                                       -0.19086883369312918,                                        -0.1492582685806263,                                       -0.12397980308024233,                                        0.03374497435457665,                                        0.33033418275603516,                                      -0.007037954134685467,                                        0.27005235075942036,                                       -0.10038132140405667,                                        0.13565366622752137,                                        -0.0520164013538443,                                        0.14588130349776718, -103535.1763578909,  -4.4620827741451645,-103539.63844066505,                   0.0
                                   0.8058453264835976,                                   0.6512919904578359,                                      0.012587823802656082,                                       -0.2611655311380767,                         20.27753994206207,                                       -0.3119999095348543,                                       0.16334723860573297,                                        0.3553632824647723,                                      -0.44432944833211463,                                       -0.1618794140121735,                                       -0.5128895686802499,                                       0.04771034714237058,                                      -0.28144935439036334,                                       -0.3132092921915018,                                        0.3210489625251121,                                       0.01471399555189471,                                       -0.5202344351873325,                                      -0.36813778825076643,                                       0.21386752233029946,                                        0.5283037498933731,                                       -0.2851334776375188,                                       0.26598226019104193,                                       -0.1394610138121221,                                        -0.3303580131854232,                                       -0.08159737739094677,                                        0.10828384502607996,                                         0.2271517259971119,                                        -0.2640907511116996,                                        0.14109072057067534,                                       -0.33844851487741356,                                      -0.020237768569691974,                                       -0.16059635601064262,                                       -0.39191849296460457,                                        0.01051674307525701,                                        -0.3302662940671454,                                        -0.6220802900609722,                                       -0.23800262207747014,                                        -0.1619008478475802,                                         0.1263859353594939,                                       -0.33230256560474175,                                        0.29537538210645126,                                       -0.31751953587965565,                                       -0.20004624638477095,-108797.84421036874,  -1.9743581583645942, -108799.8185685271,                   0.0
                                   0.2582587656013837,                                  0.25667302434384154,                                      -0.30682132665514017,                                        0.3362884490290746,                         11.38645398629367,                                       0.17641038115881502,                                      -0.06833937138187877,                                       0.11235767812616691,                                       0.29314285312567395,                                        0.3135760622615024,                                      -0.28624668548042315,                                       0.41076252957029774,                                       0.08533332685865944,                                      -0.10704029181327267,                                       0.02811086965785556,                                       -0.3762114063513643,                                      -0.13346308515690672,                                       0.23944592773713222,                                      -0.21973629963512958,                                        0.3016955656444505,                                      -0.31642784654535583,                                       -0.4683365537286487,                                     -0.031082234258945074,                                       -0.04314090639927213,                                       -0.45347354304243737,                                        -0.4564817180436231,                                         -0.409686110676732,                                        0.17192854017493833,                                         -0.549707379342178,                                        -0.1726907291503057,                                        -0.2838509978570955,                                         0.6770383128824969,                                        0.09810600650371754,                                        0.20698451458520453,                                         0.2141942645737825,                                        0.12456461275972537,                                         0.4037363272148255,                                         0.1495475665407479,                                        0.33934004645487453,                                        0.39833077704376296,                                       0.022086141885737813,                                        0.31776894483705687,                                        -0.3396248384281255, -92551.21659622311,   -8.164444948428905, -92559.38104117154,                   0.0
                                  -0.5229631980165406,                                  0.27665723215402377,                                       0.22255810264851258,                                        -0.644482542140708,                        27.910910133236083,                                      -0.20143395082101598,                                         0.360621416025198,                                        0.5446634418968249,                                        -0.280223061595894,                                         0.310779571723237,                                        0.6291806021528851,                                        0.7446084729347313,                                       0.38569963613728553,                                        0.1113412008452513,                                       -0.5616289423088319,                                       0.21340589407072572,                                      -0.20345249069375704,                                       0.01773992140530279,                                        0.2808143230728671,                                       -0.7415182951405941,                                        0.8022822186765018,                                       0.09456529327901815,                                       -0.1944226796122032,                                         0.3769549268275801,                                       -0.16478851916506013,                                         0.1638996333211667,                                          0.396279861190148,                                        0.04151419337976212,                                        0.13076649465875484,                                       -0.14900562139931456,                                       -0.05628470892887934,                                       -0.07302397680652632,                                       -0.20838642539643473,                                        0.36014166984087975,                                        0.09490805001398485,                                       -0.23368367670626305,                                       -0.02195794327180263,                                       -0.24383579215753792,                                      -0.045109744436589556,                                       -0.18999227212030007,                                         0.7610488018014675,                                         0.3745229738429006,                                        0.21418368849432765,-106676.48410988928,  -16.860576439780452,-106693.34468632906,                   0.0
                                  -0.5403214266463096,                                 -0.15235159693704237,                                       -0.2827923386290673,                                         -0.26679560899548,                        10.103715648194665,                                        0.1384212232552318,                                       -0.5531564553955429,                                        0.2008837787644728,                                      0.012581418643636866,                                       -0.2747514657941446,                                       -0.3999914080506935,                                      -0.09385431353106795,                                       0.16281864061821757,                                       -0.7586425703909901,                                      -0.15470689050407768,                                      -0.25642096802640546,                                       0.38764954571653853,                                      -0.24672545170022148,                                      -0.15167695583413707,                                       -0.3471460844093138,                                       0.02138467672256909,                                         0.201614762260213,                                      -0.13720119098290506,                                       -0.05918312988222714,                                       -0.11339197691429974,                                       -0.16462177737968245,                                       -0.42241413535893907,                                       -0.15371838562897108,                                         0.2734199961452445,                                        -0.6422331627448675,                                         0.1925672158073882,                                       0.059706899713769856,                                       -0.14451784263921658,                                       -0.19950112395286587,                                        0.10828735243738809,                                        -0.3351743567131246,                                      -0.051802209256631336,                                       -0.16204792816599933,                                       -0.21118839032979833,                                         0.2525036715521984,                                         -0.284195062347169,                                        0.14713554727012726,                                      0.0033134163578555855, -83797.22830823046,   -3.842844150399171, -83801.07115238086,                   0.0
                                 0.054051589100664925,                                 -0.15984302635714506,                                      0.038698957291353205,                                       0.09734615472546278,                         19.03578293240463,                                       0.03429361619323548,                                      -0.09633829068288895,                                      -0.21747156768073705,                                       -0.3713394721477252,                                       0.10998873193859492,                                       -0.5864725270297445,                                       -0.5599989433793706,                                        0.2360572688634858,                                       -0.0894149061205414,                                      -0.27452407124480943,                                        0.5252141871228869,                                        0.3740881420396454,                                        0.3145904083949697,                                       0.09871900253308621,                                     -0.040056609394107746,                                       0.08201132022016522,                                       0.40031723746662207,                                       0.07655300954928326,                                        -0.4701394594320692,                                       0.045714596459033245,                                        0.11480354238199053,                                       -0.09254220951433256,                                         0.2517733997564176,                                       -0.22220716053387027,                                       -0.33291105921400616,                                       -0.42717045974462653,                                         0.0555347869317357,                                        0.36024323282486664,                                       -0.17265426016578392,                                       -0.08756350385784949,                                        0.28932580989976286,                                       -0.18497784807415352,                                       -0.43070889313503974,                                       -0.18325699222959896,                                       -0.09063315236749336,                                       -0.03159254727971144,                                       0.013666695545942274,                                       0.006714886809640807,-113458.58585561764,   -4.417392812297696,-113463.00324842993,                   0.0
                                 -0.34513830427674774,                                  -0.2914201856693076,                                       0.08587721411447746,                                       0.24397432453276946,                         4.955092503211365,                                        0.3013190833232928,                                        0.2833424011265161,                                       -0.1194961720472193,                                        0.2654414361103901,                                      -0.09553603334855269,                                        -0.494351237142208,                                        0.1648188836687616,                                        0.3031721001952115,                                       0.10504697613761528,                                       0.29534147057808324,                                      -0.09610783076117972,                                    -0.0006892157132099884,                                         0.334685321339868,                                       0.31390306118878497,                                      -0.23407797248418102,                                       -0.8191909600947426,                                        0.3128788675504584,                                       0.11516372653463908,                                        0.19886611959936476,                                        -0.2861959041329666,                                        0.22497158626303834,                                        0.17710525156799026,                                        -0.1859153621952148,                                        0.06270669505301954,                                         0.1796404788354052,                                        -0.7665905855336913,                                       -0.05983710006099629,                                        -0.2960690340031089,                                        0.10883713851953405,                                         0.3701344987556594,                                        -0.5516872466479535,                                        -0.2571244668443279,                                         0.3642816934991547,                                       -0.32809488826264827,                                      -0.017196076897993778,                                       -0.03133784171257574,                                       -0.21306023041879582,                                        0.12088286545148347, -99211.07077727483,   -7.566375239091246, -99218.63715251393,                   0.0
                                 -0.16595177526772023,                                  -0.1126755713475168,                                      -0.49151388134478335,                                       0.19377116446848594,                         17.53469036232788,                                       0.18519652909426626,                                        0.1176983604134342,                                       0.33742684652450344,                                        0.2587885555102511,                                        0.3632998774730082,                                        0.7760095819521639,                                       -0.0845880886691085,                                       -0.6177694134291767,                                       0.03446548720093936,                                       0.10857828803279944,                                      -0.20944137622476658,                                      -0.19570911176172454,                                      -0.21497358433882624,                                       -0.5143078717088844,                                       -0.5166861904319463,                                       0.08099835792535648,                                      -0.16340515730544117,                                       0.10984407061981259,                                        -0.1416190987774669,                                        -0.4325141783934674,                                        0.02711760160954973,                                        0.19993867784472646,                                       -0.21912830744237322,                                        0.09870446811751211,                                         -0.226987230286966,                                        0.30076685148376026,                                       -0.17471932623242448,                                        0.31755735086681924,                                       0.008064507929786958,                                       -0.40736557658298833,                                       -0.09467345383603948,                                        0.21147753643337588,                                        0.15123748235221052,                                      -0.047648203923395326,                                          0.730087983863573,                                        0.02238228809164756,                                        -0.3236001164801085,                                        0.06518776649078985,-114219.04674941665,    -9.53816089203696, -114228.5849103087,                   0.0
                                 -0.02333063010077692,                                  0.09136976753830628,                                      -0.46913664656117016,                                        0.6051191239919155,                         16.13570279181267,                                        0.3373935374629297,                                      -0.11601512765503566,                                       -0.3209573990318212,                                       0.19947555935209416,                                       0.07159252261576654,                                       0.30701683992373263,                                        0.3716672312048951,                                       -0.1291161204955264,                                      -0.12352614917634215,                                      -0.15016385079851163,                                        0.4922755015609714,                                        0.1614953838389124,                                       0.22170845607438142,                                       0.40273355798690824,                                       -0.5587109450995502,                                      -0.09617737177352101,                                       0.07661487455249767,                                       0.04428421538955856,                                        -0.1314249434121302,                                        0.08901058013277377,                                        -0.2205364639726937,                                        -0.5870232544102147,                                        0.16535479688116636,                                         -0.128039416797302,                                       -0.45414387202194434,                                        -0.2727755183758039,                                       -0.30024282247567374,                                       -0.14356249124455786,                                       -0.05254044034940771,                                         0.1258531465648441,                                        0.14973180927326768,                                         0.5030567303159313,                                       -0.25817507910685705,                                         0.3049058890096817,                                         0.0379951625318727,                                       -0.18053937494570643,                                       -0.03922155167961953,                                        0.08486960468744374, -91401.18226758944,   -6.889442756535784, -91408.07171034598,                   0.0
                                 -0.23911862416936178,                                  0.15351415943012245,                                        0.3563782983870457,                                      -0.12729279342379343,                        24.995182884323434,                                       -0.4678700307762856,                                        0.1617902451882606,                                      -0.22054554498620213,                                      -0.21964129876450822,                                        0.1779785417299447,                                       0.11885101211029958,                                        0.5091342564722858,                                       -0.3429443353213914,                                      -0.24686090920689624,                                        0.1257985036360249,                                       -0.2603802690534137,                                      -0.10364391893581061,                                       -0.2047401891710927,                                     -0.014596356829884765,                                      -0.26609587947330193,                                      -0.01999474663477823,                                        -0.192304085885486,                                       0.13408630043869818,                                       -0.15759343837276646,                                       -0.10528648144676558,                                        0.16040425726212545,                                       -0.14553401553584164,                                       -0.13430023281496212,                                       -0.08889795062588367,                                        -0.5509970712447507,                                        0.05291865604092182,                                       0.028306260548921894,                                         0.3955513085075757,                                         0.4767592394526615,                                         0.2513347351507989,                                         0.1316733033131832,                                        -0.2715987915867756,                                        -0.7618597145068806,                                        -0.4173141872856799,                                        0.19350418967500008,                                       -0.02781055591792763,                                         0.5809298266529963,                                        0.23875169328352314, -88291.88419060354,     -6.8528623358085, -88298.73705293935,                   0.0
                                  0.22581160748820472,                                  -0.3516321875239855,                                        0.4109063789919978,                                      -0.09309226957676196,                        11.158413496537744,                                       -0.2956380437077153,                                      -0.04611474405946211,                                        0.4710782323659797,                                        0.5125946036724973,                                       0.13650640729991564,                                      -0.29185213422319484,                                       0.11332455149640769,                                       -0.2597790529985264,                                      -0.14149304983496938,                                       -0.2930759996776328,                                         0.094467180447293,                                       -0.3367642132253849,                                       0.20389729757576466,                                      -0.19625198373588845,                                        0.0105606709748841,                                       0.13427822763982777,                                       -0.5643101398577256,                                       0.23031030210157466,                                        -0.4708901842360572,                                        -0.1335694708373447,                                       -0.20718411974539555,                                        0.17458876373722243,                                        0.12636823873584105,                                       -0.03811674750439355,                                        0.10915498167567982,                                       -0.06574614767527653,                                         0.1984638722489703,                                        0.03494249488608912,                                       -0.06781558739148974,                                        0.18973440265833316,                                       -0.09227910539365576,                                          0.526039315589093,                                        -0.5550643309142845,                                        0.13986712465028314,                                        -0.3679037585044198,                                        0.24404900615715314,                                        -0.3617781333873488,                                       -0.36680836808777506, -86286.52693843334,   -5.010209664849438, -86291.53714809818,                   0.0
                                   0.2471566216931234,                                  0.08444861903894575,                                       0.26336043248888275,                                       -0.6473805286025436,                        18.821226224956295,                                       -0.3813666211834513,                                      -0.24272124583763902,                                      -0.07060154470123958,                                       0.10477669979586125,                                       0.07853121691614273,                                     -0.009557864896904297,                                       0.26979748069359155,                                     -0.037680682548191714,                                       0.49559516574626655,                                      -0.07916897706255006,                                      -0.16341797593637913,                                        0.1348779237819366,                                      -0.10058379670234946,                                      -0.24061529371025622,                                        0.3139122177349286,                                       0.10708495227740857,                                        0.1906719842903735,                                      0.009499317227924693,                                       -0.22934920278185666,                                      -0.010168463348383608,                                        0.18008597305210214,                                        -0.2462903059858223,                                        0.17159174881826325,                                        -0.3743113527836186,                                       -0.13593226747852458,                                       0.033340515902998843,                                        0.10968743511916863,                                        0.43538767428600883,                                        0.27280956643116794,                                           -0.3413443817472,                                       -0.32327460318655576,                                        0.20876186530302324,                                       0.006580682816086134,                                       -0.35929955917061623,                                       -0.15410428115552974,                                        -0.3868464827293293,                                       -0.21173382018989628,                                        0.07496229850287424, -87063.44295979661,  -2.2355242949974543, -87065.67848409161,                   0.0
                                -0.013060597876102848,                                  0.13095637869311375,                                        0.2590630875266008,                                       -0.3220552313054878,                        17.091641912865057,                                       0.19123974129346286,                                        0.1976720993594477,                                        0.5990140675765948,                                       0.31008212031458626,                                       0.12699737398459052,                                       -0.3186251234863313,                                      -0.22703821693566484,                                      -0.32198792879596316,                                       0.30865639259926597,                                       -0.3697455759833793,                                      -0.46078847300767645,                                       0.30641749258682105,                                     -0.026654462017179553,                                       -0.6951812852243554,                                       0.03838583693956528,                                       0.15326079193460274,                                       0.13303509916912307,                                      -0.08186994296394533,                                        -0.3108000910336252,                                        0.05319645220108771,                                       -0.19066445737551044,                                        0.04740154287518198,                                        -0.5081545413556635,                                        0.27775644314413644,                                        -0.3894023863514104,                                        -0.5583655489970156,                                        -0.5515857805958894,                                        0.18977895796004177,                                       -0.19401669222153486,                                        -0.2348818617015398,                                        0.02662332493758116,                                       -0.03845086635456855,                                         0.3870213428334436,                                       0.027007877448097472,                                        0.23814693564485653,                                        -0.1058387929736038,                                         0.0659933220049738,                                            0.0425291352212,-112343.36099771805,    -8.70434465598946,-112352.06534237403,                   0.0
                                  0.08023876629342334,                                 -0.21817268567487827,                                      0.059154981218473866,                                       0.13895311755379577,                         7.791321896010002,                                     -0.010975818242637082,                                       0.24515426824441597,                                       0.21817861752484888,                                      -0.12590190406638846,                                        0.3792714334435602,                                       0.20118322432372926,                                        0.3496035200749371,                                      -0.08958876180752601,                                       0.36364993018225117,                                      -0.46552581205548205,                                       -0.4625980165048521,                                       0.06355079153771623,                                       -0.4166364133916371,                                      -0.09632130713053708,                                        0.2572815449650315,                                       -0.3149052450022288,                                       0.12832546334015194,                                         0.091401468236492,                                       -0.12674134966133313,                                        -0.2276297254230856,                                        0.06549917459967544,                                       -0.06942173352166722,                                       0.015814189065102048,                                         0.2600950353502167,                                        -0.1997419572372929,                                        -0.6138503549347711,                                        0.15487607158592426,                                      -0.003981967300483418,                                        -0.3608605540044949,                                        -0.1214285869321322,                                         0.6452000381728985,                                      -0.021745564827451568,                                        0.07022837892705334,                                       -0.07065951941406394,                                        0.42595069590038387,                                        0.00889621001872552,                                         0.0904958537744171,                                        0.08021191027155798, -108080.0669806031,   -3.566688121410475, -108083.6336687245,                   0.0
                                  -0.5825909334569414,                                  0.19021820749182725,                                       0.07282185604018558,                                        0.8084654069845386,                        20.508517555982447,                                       0.27103283206918277,                                      -0.27054402909607544,                                       0.04103907035642234,                                      -0.11609015645757853,                                       0.16926873390913438,                                       0.10236359495513382,                                        0.4118636783588938,                                       0.01716121229273073,                                       0.04443567111650196,                                       -0.0720009839567735,                                        0.4501997762211093,                                       -0.1988931976926199,                                       0.08128437879292652,                                        0.6747651590758971,                                       -0.1416700464646661,                                        0.0804052319709315,                                      -0.05608667082625625,                                       0.20981341048814056,                                         0.3305536341249347,                                       -0.12406478646076866,                                        -0.5309366296309305,                                        0.12200569977878573,                                        -0.2374258053771534,                                         0.0311243185507193,                                       -0.35775674381535116,                                       -0.42253165295718104,                                       -0.38447700489658293,                                        0.11062325893421454,                                       -0.12992058300773537,                                       -0.12002424889944423,                                       0.041147061585068145,                                        0.10061189900601886,                                       -0.14393551407077607,                                        -0.2742904030727465,                                         0.2882144295509087,                                         0.3410954860587601,                                       0.027666271422988335,                                      -0.017942928297813444,   -89136.274861549,  -3.6983109450478167, -89139.97317249405,                   0.0
                                  0.22482272525314956,                                 -0.06453190354004783,                                       0.30601830150108605,                                        -0.630618616062328,                          19.0926029671071,                                        0.7581187299829321,                                        0.6978515218331562,                                       -0.1561002564841795,                                        0.3653987676869831,                                      0.021012964194019195,                                      -0.12805515673346698,                                      -0.15990686116227704,                                        0.0309840291653593,                                        0.3396206622441217,                                      -0.10785519817076097,                                         -0.26760219474668,                                       0.30733095892245416,                                      -0.20922344261993892,                                       -0.0750113841548921,                                         0.380839222093227,                                      -0.20356642570847336,                                      -0.29935841001813235,                                       -0.3869684583637388,                                        -0.7751031805712597,                                      -0.057857750785974264,                                        0.16234891280001404,                                        0.32449634254873055,                                        0.09790553294041138,                                         0.5636805893115374,                                         0.1901195055949338,                                        -0.7923900416146162,                                          0.296964481571091,                                      -0.001396118335685071,                                       -0.02438061407485486,                                          0.529473433806045,                                        0.18609313144731857,                                        -0.3173517877624403,                                        -0.1188426981310379,                                       -0.16176532210832037,                                        0.03860102155744001,                                       -0.01938308346087253,                                        -0.3573712968611718,                                        0.40635308424538646, -86795.38472628813,   -16.53367084331194, -86811.91839713145,                   0.0
                                   0.3848744390872743,                                 -0.08034840259559418,                                      -0.10542963715141773,                                      -0.16855519883458925,                        17.045039443915574,                                      -0.19792045069783767,                                         0.638611392777063,                                       0.12319112320283727,                                        0.2113833952758965,                                      -0.09212574742191017,                                        0.5953601520204533,                                        0.1876252372326137,                                       -0.5422401525989922,                                      -0.12078776290816863,                                       0.21021719411330694,                                      -0.27522083416687787,                                      0.015172046675569926,                                        -0.317001257879473,                                       0.31985897275614467,                                       -0.5576483149647821,                                       -0.5004322748183762,                                       0.15179543283221114,                                      -0.16592456314719264,                                       0.029926624500564623,                                        0.11050732568287573,                                        -0.7562479049488657,                                    -0.00015991148940386498,                                         0.1950149665892057,                                       -0.44505706684361696,                                         0.7901892436998293,                                      -0.044346509613153104,                                        0.45451957480287525,                                        -0.5779621474811975,                                        0.12225963021742695,                                      -0.022087402589431523,                                        0.21004230555239303,                                        -0.4574646009863484,                                         0.3124852754131521,                                         0.3644494317404995,                                       -0.08483545222019369,                                        0.07671635752049974,                                        0.04037393756921333,                                        -0.5334724384876876, -82108.93967665466,  -15.343302536046995,  -82124.2829791907,1.553306059903719e-175
                                 -0.07917036199254071,                                -0.038346553139149274,                                       -0.2537207884384242,                                        0.1589121048960051,                        19.605202317921254,                                        0.2142500221490454,                                        0.1975739713834145,                                       0.38738436922434377,                                       0.18116387979627394,                                      -0.23795580505733235,                                     -0.027788022164375346,                                       0.20124807929328217,                                         0.597264886692274,                                       -0.2621363921341134,                                      -0.10205201170845035,                                        0.1795427986001814,                                       0.21332269313096472,                                       0.13073920902371813,                                        0.2818188281683936,                                         0.371860646953323,                                        0.5031063856800098,                                       0.10872045673614454,                                      -0.44657148299624944,                                        -0.0398294877984147,                                        0.41468051033647085,                                      -0.030218341961276783,                                       -0.17741631523080634,                                        0.07144255358719229,                                        -0.1770673666651635,                                        0.37451422511568394,                                       -0.06383773777426721,                                        -0.2544919352405148,                                        0.13385238043897466,                                        0.07042095978745358,                                         -0.169135991970108,                                       -0.34537992911094867,                                        -0.4009215434279755,                                        0.16865384403286668,                                         0.8277661846852157,                                        0.11725701216584583,                                        -0.2674270580129417,                                        -0.0705148267293537,                                        -0.1132246704737622, -86758.14393423282,   -6.675778039238901, -86764.81971227206,                   0.0
                                  0.42314723546228156,                                   0.4315263632722453,                                       0.12920521400253518,                                      -0.07849088450525392,                        11.900690240179808,                                       -0.5074044383108183,                                        0.2870129369673098,                                       0.28782499113000193,                                       0.07957378961963123,                                      -0.10801835884730351,                                        0.0736010566870522,                                      -0.21618624227054073,                                       -0.5589881688930568,                                       -0.6314736274036249,                                       -0.0124280090810636,                                        0.2167724860737571,                                      -0.23865557448153846,                                      -0.26526715488408203,                                      -0.12743423635014997,                                        0.4636737372556134,                                     0.0026640005404941687,                                        0.5276449622441786,                                      -0.21321945732105965,                                        0.01015698566759201,                                        -0.4790484121673442,                                         0.5558580023848025,                                        -0.4723012334860504,                                        0.12283713554285895,                                        -0.0980103724717638,                                         -0.385863126067509,                                       -0.24324963518244214,                                      -0.052571099111562075,                                       -0.08584145123438185,                                       -0.39419056233324085,                                       -0.24490340423892287,                                        0.09916882526135072,                                         0.3732997258850678,                                        -0.3736142348616726,                                        -0.0647083403364122,                                       -0.26617353583611447,                                       -0.32761747071264524,                                        0.22321955740784877,                                      -0.039801432187981614,-101973.42998811863,   -7.084671694930343,-101980.51465981356,                   0.0
                                  0.08701409499932485,                                   0.1892358821050766,                                      -0.11507168968291782,                                       -0.4171630741202835,                        14.197412285820215,                                       0.14525615573992728,                                      -0.06317554856577842,                                      -0.24344213450285623,                                        0.3963807005942528,                                       -0.2818857247912247,                                       0.04960459049625448,                                       0.09705774270268978,                                       0.08218604118076986,                                      -0.22370944353880837,                                        0.3356550498055665,                                      -0.11121334921826474,                                       0.38468283585688207,                                      -0.16597059046823104,                                      -0.02822251279756886,                                       -0.2817655058311561,                                      -0.11984919145802579,                                       0.05586300039809566,                                       -0.1378765667141456,                                        -0.2536711909916225,                                         0.0794922215139854,                                        0.10988190512194745,                                         0.1365837204711775,                                         0.4069425454399007,                                         0.4073481693466355,                                        -0.1874530064994942,                                         0.3286104568220393,                                         -0.315626634787292,                                         0.0436887227014524,                                         0.0700412440204058,                                        0.10093277853617591,                                        0.16752019487256628,                                         0.3416902135202121,                                       -0.09598013494455883,                                        0.23336597534565598,                                        -0.4110832361898759,                                        0.08891926039256635,                                       0.058561779557789094,                                          0.330846785846084, -109872.5264973635, -0.46256900680936053,-109872.98906637031,                   0.0
