galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,extra_galaxies.0.bulge.effective_radius,extra_galaxies.0.bulge.sersic_index,extra_galaxies.1.bulge.effective_radius,extra_galaxies.1.bulge.sersic_index,     log_likelihood,            log_prior,      log_posterior,weight
                        0.02387726576982245,                       -0.06527992656130453,                     21.12416334493659,                 3.120877141309103,                 -0.4818596049965972,                -0.07684661413418785,                      -0.04528254243795684,                        0.0788224312755815,                   11.590038207223904,                     27.083397626146798,                  4.495877279728558,                      8.403846019662474,                 4.6706595044052515, -404444.6498204634,   2.3935655078304885,-404442.25625495554,   0.0
                        0.26330343243688403,                         0.2272094800412597,                    26.416004411076543,                0.9773483544741537,                  0.2346351354962523,                 0.19062688074234874,                       0.36503809707359836,                       0.22888402787588735,                    26.48885328234044,                      5.055362731544114,                  4.907853001848299,                     13.011423993636956,                 1.7076250947533018, -471524.4080800949,-0.051991744900622985, -471524.4600718398,   0.0
                       -0.22673499159868565,                       -0.07330177071639458,                    28.948769236748554,                3.5971948583413633,                -0.12022824449719069,                 0.14243652891191458,                      -0.06659411050710569,                     -0.019570688021287214,                   12.071298595590928,                      19.20968094362992,                  2.309346906518745,                     25.672294888414598,                  4.250167349746757, -375280.4541383049,   0.9943671638140588, -375279.4597711411,   0.0
                         0.3850516153103555,                      -0.014462708258057263,                    12.496280810917195,                1.1929348055566655,                  0.3216824188846663,                 -0.8483888739269067,                       0.28168804325163077,                      -0.17854752016914446,                   29.488710621689975,                      19.25030607396471,                  2.262813063624028,                     24.882178522369237,                 3.0302732970921014,-462917.59040372825,    4.274359779456406, -462913.3160439488,   0.0
                       0.001093104352055397,                       -0.00962935266418069,                    28.902661741044003,                1.2694253810880922,                 0.17407674502968037,                 -0.1107248268685044,                       0.14000114016143514,                        0.2240149314805118,                   20.481552659219137,                      5.726782029539818,                 1.1773782041079468,                      7.615637699511767,                 2.6142535725677982,-463066.81839135184,   0.9918253316392582, -463065.8265660202,   0.0
                        0.49582942099953187,                        0.34349661212215515,                    3.2052100720949763,                0.9781144270912371,                -0.18905109582068524,                -0.23951706457183655,                      -0.24152745871549866,                        0.2904436297966046,                   27.276469932089448,                     7.9146600273385515,                  4.674388742644947,                      9.871275126119682,                  4.537066553343291, -448321.7649227827,  -1.1532123571475472,-448322.91813513986,   0.0
                        0.41834383846049605,                       0.012479914396290466,                     20.03598236510327,                4.5248448494121964,                 0.18922626053500594,                 0.12352839382156636,                        -0.174662265431114,                        0.3278296446680203,                    17.99542543566431,                     20.744624230124487,                  4.781147984965109,                      16.08936791866603,                 3.9598560136720833,-414362.76167995215, -0.31243260689576735,  -414363.074112559,   0.0
                       -0.10325053666992777,                         0.0942917627070798,                      5.66071424201707,                2.3749632330934554,                  -0.260316864304661,                 0.12644843966831618,                      -0.13645819312850765,                      0.044228944168547675,                   28.192654008222323,                     23.108016770911032,                 2.5470788900949737,                      17.17072710389789,                 2.0468855955641367,-320029.57350101264,   1.3859345403178827,-320028.18756647233,   0.0
                         0.1826246015785861,                        -0.3186579942178846,                    18.330606256759275,                 2.507006057621136,                  0.1344515029177069,                -0.38135179243341505,                       0.08814636724262807,                       -0.1334201558606255,                    2.982427343312585,                      8.659092164343836,                 0.8744936621289789,                     18.232211914144592,                  4.803664410420612,-381168.93780447304,   1.1604655618489654, -381167.7773389112,   0.0
                        0.07128062551002293,                        0.09807065540088876,                     16.96682382243195,                 3.388560276714747,                -0.02475887213865937,                  0.5004752102221386,                       0.06527101695899845,                       0.23566598917939255,                   2.6392299392198937,                     13.957351693919245,                    3.0139073694278,                     14.279137872346956,                  4.262593295603018, -340265.2634822468,   2.1246315555239033,-340263.13885069126,   0.0
                        0.24864298844575244,                        0.02150316041640159,                     8.883871213664678,                3.2088397390959527,                  0.2106556609112273,                 0.12409029649911671,                       0.04771135872147443,                        0.4336924274233025,                    19.88410213476202,                     17.591106138225555,                 2.3616932947137097,                     19.711060081999207,                  4.362991597275375, -384144.7498780066,  0.07203210847302532, -384144.6778458981,   0.0
                       -0.10731596927804081,                        0.17024497477439632,                    10.587349559347164,                2.6680726633509404,                -0.04949451019914065,                0.057167206978047926,                       0.03571087329476987,                       -0.6655514720671002,                   12.931008363728944,                     2.7626505453989125,                 2.3326036099225425,                     2.9798173498348888,                 3.7648652834342666, -341375.6855062258,  -1.5176306317455668,-341377.20313685754,   0.0
                        0.25682905378626564,                       0.002974946972677451,                    13.219879015813888,                 3.239322181067987,                -0.27760108514960874,                 0.19329483754542118,                       0.23609330650842947,                        0.3079359410159538,                   28.939772169191794,                     23.690527700896904,                  4.773360836653054,                      23.51321788587233,                  4.213516865639709,-403854.04289344605,   0.5762968761372324, -403853.4665965699,   0.0
                        0.08351169533028095,                        -0.3670956845341835,                    27.340740609013093,                2.6401175987395633,                -0.09923407599852012,                 -0.5467211079610576,                      -0.29464301422085964,                        0.2538225354051887,                    1.778686283336034,                      7.944073920501041,                 1.9828875199163543,                     15.619704447792694,                  3.307055890694558, -257429.8414602538,     1.23122404940372, -257428.6102362044,   0.0
                       -0.23470965386825093,                       -0.20535779219121572,                     9.896442484787876,                 4.376229408528392,                 -0.1790620059395438,                 -0.9364297101316112,                      -0.12160751092815004,                      -0.28177061685085714,                    5.782361028220006,                     26.907443144684848,                 1.9490091443077977,                     2.1491304969763645,                 0.9364327333740838,  -385374.296557299,    5.129794886963683,  -385369.166762412,   0.0
                       -0.49644696961411294,                        0.05481496485190205,                     5.744534252190431,                1.7380376895558085,                -0.19196209277751683,                 -0.6170568470201012,                      -0.09577856318902056,                       0.24235151970847285,                   16.361946289656338,                     22.704636802270258,                  4.175839886717751,                      11.91735124827252,                 2.4553825841947896,-334606.78178947186,    1.700440658711419,-334605.08134881314,   0.0
                       -0.17439007551865407,                        0.02167519408092727,                     6.933554245060036,                3.4412712916118666,                -0.10345916979946462,                  0.4571434640830867,                     -0.018034447124552832,                        0.5013065894878717,                   3.8849188443751412,                     1.4240922909412657,                  0.997942037986872,                     29.456506118544524,                  4.765339997838518, -310293.6181430897,   0.7945082415390832, -310292.8236348482,   0.0
                     -0.0059255252082293965,                         0.6941160964648939,                    15.287115561726077,                1.5686338060827638,                  0.3864901544076443,                -0.03521575728639136,                        0.1670618460591024,                      -0.23988591314981073,                    21.75527654451134,                     14.271116458439952,                  4.767510055768401,                      11.58937768586927,                  2.859547211904861, -415628.2912226038,  -1.1712755700516482, -415629.4624981739,   0.0
                        0.18307773873812327,                        0.21403840206756533,                    28.548928324156133,                1.5071041576682984,                  0.2877136361972863,                 -0.5535127606635294,                       -0.3847707193829358,                       -0.4582673143225984,                    10.90299967769454,                      9.338338496264178,                  4.336088373051366,                      5.684140057261798,                 2.4067091298025893,-448773.08192868077,   0.8756164786203849,-448772.20631220215,   0.0
                         0.3021174717011199,                        0.06135550827276706,                     7.034207331809932,                 2.166216587696246,                -0.17989062937589248,                 -0.3913638764442079,                      -0.12873101985682991,                        0.3587756163185875,                   21.107188361708193,                       3.06525574201134,                   3.65999881953483,                      4.390573140809825,                 2.3107540303552985, -412689.8590431725,   0.8391001456360956, -412689.0199430269,   0.0
                         -0.526366682572771,                        -0.2116982614385592,                    23.904357768824056,                 2.309356048026685,                 0.06893657541852219,                  0.8636000377701487,                      -0.10371317271703152,                      -0.16414203462746768,                    18.42798576878336,                     25.902102044723186,                 4.3241970774162395,                     2.1776672983227954,                  3.397308616560177, -427393.5660741556,    3.315683310300218, -427390.2503908453,   0.0
                        0.22095042531998452,                         0.5147702275957713,                     7.544109014595449,                2.5439082351652242,                 0.08145605973476278,                0.014653464935004844,                       0.09438351066762773,                          -0.3886534081838,                    8.547596156975706,                      2.671489736779119,                 2.2506492862118694,                     16.748484313521665,                  3.181414466293372,-397458.44884905295,  -1.4504144189574755, -397459.8992634719,   0.0
                        0.14224378846962643,                        0.27974657662056407,                    19.148928450676134,                 4.550065388552728,                 0.16280890268478493,                -0.19489022761665672,                       0.13412705546041556,                      -0.14792007504046684,                   22.728262308572607,                     26.552581328612145,                  3.640884567208553,                     12.456523303561537,                  4.547012621002305,-353247.35241799435,   0.7331659380598556, -353246.6192520563,   0.0
                      -0.055152994063021966,                       -0.17439850688266606,                    29.841144318913436,                 2.576569554048305,                  0.5990410672754798,                -0.18258668794423302,                         0.602419092424863,                      -0.34828361864519364,                   18.332835156629823,                     28.929811264514008,                 1.4611702085276332,                      21.74948289758536,                  1.558952026309825,  -427568.573201426,    0.446466401876882,-427568.12673502415,   0.0
                        0.20153419095529077,                       -0.11542425564430205,                     7.782576953758125,                 3.226536842671651,                -0.03606806416926919,                 0.04792103749802551,                       0.06220577648695835,                      -0.30772126599085553,                     3.45602510601866,                     14.913387900302295,                   4.44800200916606,                      17.96476916712878,                 1.4815151926640597,-377426.26351219625,  0.31632996296585725,-377425.94718223327,   0.0
                         -0.563879128048275,                        0.28785043314883585,                    15.531928335248002,                 4.151493838608067,                -0.25004178244521413,                -0.35843250772313456,                      -0.13389569395090814,                      -0.45260187688206865,                   14.011883704533096,                     22.090661581312553,                  2.679286416986899,                     2.1222816809256173,                 3.6882082897785944,-302761.04385835986,  -1.2597584213038526,-302762.30361678114,   0.0
                        -0.0895353692457742,                         0.1476705112636176,                    11.685048180296791,                2.3755900544426636,                   0.384981696950181,                  0.6826306201513311,                      -0.23181812192738238,                       0.05476006031529451,                   16.202637790047707,                      2.171620533058701,                 3.4131642459715694,                      3.336880328642069,                  1.965893841429076, -385776.7644002037,    4.074871054359872, -385772.6895291493,   0.0
                        0.11281091420618514,                       -0.14274844538995676,                    13.332097842128293,                3.4152160832168326,                -0.11825042310929987,                 -0.2812074290603715,                      -0.19060302508839974,                       0.38262280367199164,                   13.831343376821296,                      9.026799628011414,                  0.910984087236878,                     10.707283143142705,                  4.284065079381352, -388019.4218743234,   0.4615023553820927,  -388018.960371968,   0.0
                       -0.19685975746098952,                        0.24453468780927212,                    13.502576845571678,                2.9280226825505116,                -0.45790330062352635,                 -0.3202519946938119,                       0.10304125905979425,                        0.2931216297383902,                    17.58202778512967,                     22.170730926291164,                  2.843860011477563,                     7.8078283583920065,                  3.252272771062164,-353836.06279002875,   1.7943932867835732,-353834.26839674194,   0.0
                       -0.07821639731752793,                        0.05732659555839214,                    16.854847101918935,                  2.38390715354124,                0.020527288080643795,                -0.02885938548732825,                      0.048643529052647495,                       -0.3552893490975053,                   29.255809509419887,                     11.407654718346048,                 1.6522492959298931,                     29.395625842106856,                  3.852642494294802,-394738.04764837085,   0.3838675730590668, -394737.6637807978,   0.0
                        0.16712288589428373,                        0.36273000649766246,                     19.72957487975363,                 3.527646958925703,               -0.012184643330435932,                 -0.6403013081963139,                        0.4408550629863952,                       0.30027587090872526,                   18.971093387433807,                      10.32959856796622,                  2.081412350664829,                     23.037635605768344,                  4.147885162270428,  -390852.478907901,    0.955306201829415,-390851.52360169915,   0.0
                       -0.06292362589980688,                       -0.14238766238550757,                    19.550985783895765,                2.7429227560417093,               -0.003261087386925918,                0.013724660384357592,                       0.06225832019570125,                       0.18262835861782337,                    18.71325975325083,                     17.842420381247486,                 1.5780411870863458,                      21.32745959869239,                 3.8418928412878994, -404684.6063932312,   0.8032163523613663,-404683.80317687884,   0.0
                        -0.2995044785882709,                         0.9475621784478808,                    19.400478415161725,                 2.461355444671333,                -0.24911359118003937,                  -0.260365320676317,                       0.14039163908909436,                      0.026636717161075612,                   13.130906727362342,                    0.23412450819686348,                   3.29028252715501,                       2.15949147237449,                 2.3756909548903518,-431193.11311914294,  -3.7350326271812033,-431196.84815177013,   0.0
                        0.41399231344063336,                         0.1414861488459419,                     25.90697682113683,                2.2419583398580514,                 -0.3817106372650125,                 -0.4054937304792142,                      -0.22166342380637694,                      0.003835271058732224,                   4.2377926307878075,                      11.92557326585651,                 2.2019535709930884,                     22.234616290464373,                  4.366306568433562,-370322.14918087504,   1.5300756373934568,-370320.61910523765,   0.0
                       0.012893044364797112,                         0.2622840218833547,                    0.6337469009560937,                2.8363808750073662,                 -0.3037038161881303,                 0.19483869775315535,                      -0.26261465052620664,                       0.38087423199508025,                   2.1274731345404785,                      24.19355970931705,                  2.399087560302825,                     16.653983653823616,                  4.507670184727687,-250477.85694805777,   0.2947229969149342,-250477.56222506086,   1.0
                        0.05190428394670427,                       -0.28284616738167107,                    7.1620126629491265,                 2.478869602824643,                -0.23730961984537466,                 -0.0533626933330051,                        0.2395474881640109,                        0.2050096421443119,                   28.179416983113725,                     19.920786806293854,                  3.955694967523155,                      7.201774939441177,                  3.042995612885621, -398771.7507367678,  0.46054588050564527, -398771.2901908873,   0.0
                        -0.5470574469289735,                        -0.4238287538647026,                      6.65085187546783,                2.9379793843301103,                 0.31477660685854847,               -0.016788514857974574,                       0.07755850230690005,                       -0.7651673774625742,                   29.973632706033953,                      15.78349176883518,                    3.9515233063848,                      21.61673074833671,                  4.774172928969937,-412545.52078443894,   -4.251056365927916,-412549.77184080484,   0.0
