1.galaxies.galaxy.bulge.centre.centre_0,1.galaxies.galaxy.bulge.centre.centre_1,1.galaxies.galaxy.bulge.ell_comps.ell_comps_0,1.galaxies.galaxy.bulge.ell_comps.ell_comps_1,1.galaxies.galaxy.bulge.effective_radius,1.galaxies.galaxy.bulge.sersic_index,1.galaxies.galaxy.disk.centre.centre_0,1.galaxies.galaxy.disk.centre.centre_1,1.galaxies.galaxy.disk.ell_comps.ell_comps_0,1.galaxies.galaxy.disk.ell_comps.ell_comps_1,1.galaxies.galaxy.disk.effective_radius,     log_likelihood,           log_prior,      log_posterior,weight
                    -0.1777368936572951,                    0.26768530748952785,                          -0.3115672588163808,                        -0.014682998874143276,                      14.352979052694042,                   3.934017275259702,                    0.1271567009663484,                  -0.06094727830992727,                         0.14273205171845232,                          -0.202934846022503,                      22.35279120814058,-112593.00545829828,  0.9451515241053712,-112592.06030677418,   0.0
                    0.17796592789104262,                     0.7411884191259835,                           0.5780860487261196,                         -0.45519694669023136,                       7.400735868296449,                  3.7974625130076483,                  -0.09396060974674941,                   0.09864272218035947,                       -0.016701957459490695,                        -0.34073991219744226,                       19.5398583445004,-293790.79482461856,  0.8203529507610806, -293789.9744716678,   0.0
                    -0.6192393231106224,                     0.0453796860722097,                          -0.2913216391607819,                          0.12505613878242075,                      29.828348689396364,                  3.1814880253655726,                   0.35080095051190896,                   0.28789474358963946,                         0.07509756225855593,                         0.30995345017933357,                     22.882810412336458,-210336.98220697054,  3.3060334020434863, -210333.6761735685,   0.0
                    0.03584919595139858,                   -0.31809233494924877,                         -0.01997760982921975,                          0.12759074082127395,                       27.31883901146635,                  3.0127043636492408,                  -0.01773174371521345,                 -0.012280460142776874,                         -0.4052934573023711,                        -0.05630232682411499,                     10.415728966483352, -195652.9308266081,  0.6925814977614028,-195652.23824511032,   0.0
                     0.6952777002183194,                     0.2005847017400237,                          -0.3220504983237978,                            0.672035716095865,                      20.891905637452066,                  3.3234805121470083,                    0.1957978832870072,                  -0.35703722858112696,                         0.47637355156206057,                           0.391131804030246,                      29.05892886690907,-272876.40862053336,-0.22202162173814988,-272876.63064215507,   0.0
                    -0.2831025828371118,                     0.2958852830926006,                         -0.15684684934287008,                           0.0535057726721336,                       23.59257812794898,                  1.8272039392060202,                  -0.10763735653226736,                   -0.4817203790566981,                         -0.2832222054272226,                         0.19200029878838445,                     26.045432768525647,-256611.20518108952,  2.6257530576230743, -256608.5794280319,   0.0
                    -0.3269502343860665,                     0.1357553944775201,                          0.06807373545666366,                         -0.44698791708251023,                      17.262764085645635,                   4.851662764611703,                  -0.07649799850964363,                  -0.15718861421216432,                         0.05421695119446498,                         -0.2398688612221371,                     25.440898066660182,-200055.49992070338,  0.5378899699089662,-200054.96203073347,   0.0
                   -0.12941438024925392,                    0.28049134344452337,                          -0.9458305544152551,                         -0.26292948659051274,                      17.159082359309824,                  1.9037297412713519,                    0.4064411612458146,                  -0.02816983471597071,                         0.12194447026979727,                        -0.08167968831512457,                     25.649816260519902,-274494.15487021155, -2.8778619881056655,-274497.03273219964,   0.0
                     0.4899445757517906,                   0.010918067730077469,                          0.11387319584699504,                          0.11564041847525539,                       8.860998636061678,                   4.683720110743667,                  -0.22392109216411968,                   0.06161075183174021,                        -0.44555537202804807,                          0.2531928547010709,                     28.891435142690806,-175695.97491569683,  1.1721010931610472,-175694.80281460367,   0.0
                   -0.48250955324898803,                     0.5552462379288106,                          0.40426193204570027,                          0.08103364119147484,                      2.2963059907396532,                  3.8075090877194198,                  -0.26567893349566035,                   0.08821545010695576,                          0.1776991852992701,                          0.4325177481317207,                     2.0296093551323358,-207657.58672497675,   2.426006326516796,-207655.16071865024,   0.0
                  -0.042378219177376546,                   -0.19730483293077225,                         -0.13093910438453998,                           0.1580169902062737,                      10.939516946375157,                  3.3760619964152303,                   0.35533383126113455,                  -0.04674486140975242,                        -0.02378438025254884,                           0.449644251884745,                     28.583005513564643, -106893.7583144316,  0.7230835741667109,-106893.03523085744,   0.0
                    0.14179547904766504,                   -0.14431767268762544,                            0.360230344062133,                         -0.42387041717054164,                       18.52833807172462,                  3.8633444700763473,                   -0.2172137641805608,                  -0.16056838625117803,                         -0.5387537959669609,                         0.33848060997429297,                     16.678101458061974,-236225.50556849357,  -2.191758030329179, -236227.6973265239,   0.0
                    0.40935070588299677,                   -0.05945949087036332,                         -0.30431967405110066,                         -0.32034615568814917,                      24.829517488449145,                  1.0124558344721661,                   -0.1133356525921067,                   0.38235160299932996,                         -0.3465933434049979,                          0.4441828969513292,                      22.85800035512802,-297893.97850610805, 0.12959123412825657, -297893.8489148739,   0.0
                   -0.40046840986612026,                    0.25045520620451334,                         -0.29847119318825616,                          -0.4107693079851965,                      15.321103096548024,                  1.6485284467332815,                  -0.13637786113316125,                   0.34056555251192655,                        -0.09006471800496196,                        -0.08221511739239572,                      19.94464762846904, -261087.4081503515,  1.6157883611671675,-261085.79236199032,   0.0
                   -0.09499384534716881,                    0.19414331837423732,                          0.33112568763813116,                         -0.08869741520724407,                      16.094943939738354,                  3.8483917800557608,                   0.21125006432604637,                   -0.2241634645050575,                        -0.28019482068299084,                          0.0369606964698641,                       9.51108164403471,-189105.48193916853,  0.8335967302941256,-189104.64834243825,   0.0
                   0.014823652039199673,                    -0.4284409937578008,                          0.15117870095243935,                            0.276500570171881,                       11.92565929382424,                   2.754863299105999,                   -0.3366185375532296,                    0.3568533193353713,                        -0.32039975567050144,                         0.49292324382658487,                      5.928785405938926, -191575.3782683672,  1.0296869544681675,-191574.34858141275,   0.0
                   -0.18841535998085798,                  -0.019634737794288076,                          -0.2985178007990848,                          -0.2938578944739607,                      12.115135772070301,                   0.928680456813209,                  -0.22295613782326276,                   0.06042670584742784,                        0.011531536730140249,                          0.1574527490182598,                     13.279536148691557,-293782.90948412206,  0.5261100014372252,-293782.38337412063,   0.0
                   -0.29606067139047665,                     0.4008497528223326,                        -0.060151459436555456,                           0.4979522984301251,                       9.330651197748276,                  0.8644231174121251,                    0.2841051802811244,                    0.4592363561675519,                         0.21861516697063635,                        0.052659305996591785,                       4.40147029736413, -256642.9751389873,   2.464715187673031,-256640.51042379963,   0.0
                    -0.1717159534919733,                  -0.013649975977719666,                          -0.2897988365385542,                         0.015408695185657021,                      19.157571815311353,                  1.0630877866979367,                   0.18841750598460097,                 -0.043278285763861286,                        -0.48994402064830267,                          0.2548224054387734,                      6.512846311364204, -235084.3262112356, -0.6461708377146227,-235084.97238207332,   0.0
                   -0.17341592813972811,                    -0.0226965366567075,                           0.4005516541929352,                          -0.2647021276441517,                      6.5671098104567704,                  3.6454187645430807,                   0.07322236490859631,                    0.6235716160929841,                        -0.02835892527293282,                         0.07434911071928314,                     1.5820350056406751,-133903.43955242052,   2.187740091096824,-133901.25181232943,   0.0
                    0.46429108411651165,                   -0.31480724782483177,                           0.4825828719632563,                           0.2076828286358272,                       19.71408273574293,                  2.2654940782465727,                  -0.07724019175551146,                   0.11958604549990706,                          0.4686810151390941,                         -0.6707942609753258,                      7.429554201708073, -280423.5038082426, -2.2492541623633873,  -280425.753062405,   0.0
                      0.189790865576136,                    0.18717899248166145,                          0.32156710491093854,                          0.07587294948760852,                      1.4823598576935737,                   2.421873954444999,                  -0.24021789347620753,                   -0.5036885831433043,                        -0.21638737467349273,                         -0.6088605393937645,                     12.740594444035414,-136328.04071682517, 0.34227444764663506,-136327.69844237753,   0.0
                    0.22010743278624728,                    -0.3550329683545193,                          0.03356283655731396,                          0.05538083485755648,                      23.936799131049973,                  1.4221944830949256,                   0.16797417678143886,                   -0.3753633011461438,                         -0.6018622421636027,                        -0.09747189153854702,                     27.844065040731756,-289230.82547169033,   0.963994337677586, -289229.8614773527,   0.0
                     0.0531506084913465,                    0.19850278939547739,                          -0.2883949394460067,                          0.33366220774281247,                      22.051278435521613,                    4.34448391929195,                    0.3979549154559681,                   -0.7316491767542525,                         -0.2826808295906961,                         0.24470351309807264,                      9.970736468541268,-118353.34743415345,  3.3747744098860277,-118349.97265974357,   0.0
                     0.4534958179438734,                    0.09968384858391144,                         -0.10934781823373546,                          0.17821142411333518,                       7.730067958362502,                  3.8624964523587355,                   -0.6884774056455171,                   0.19998645918523467,                        0.005222459371729384,                        -0.14077033647244883,                      8.777357379967755,-149436.50753917295,  4.8437445393662735,-149431.66379463358,   0.0
                    -0.2133468002920927,                     0.3316561635176467,                         -0.35042166258699403,                           -0.465541089739073,                      24.533972944316385,                  3.2053552949002393,                  -0.20833365224922046,                   0.15804687156605818,                         0.17765491821632717,                        -0.13323476669727033,                      12.81527663399292,-228901.22980210587, 0.22722532627159076, -228901.0025767796,   0.0
                    0.12723987922292046,                  -0.034427829119053115,                          -0.2285968632479994,                         -0.27889705070381093,                       5.235596001635761,                    3.42823823868662,                     0.777234684868541,                   0.33734443375229867,                         -0.0762727960569469,                        -0.34455183723577454,                      8.012221526643868,-100287.63786876612,  3.8141081845684788,-100283.82376058155,   0.0
                   0.005144464836923297,                    0.06920845441521248,                          0.08284847271679145,                           0.3931130944452901,                       21.30618182299161,                  0.8559706616908629,                   0.17107114483204802,                  -0.40153742381646124,                          0.4064111111485617,                          0.1550457079252373,                      28.51949770354439, -312787.9433895227, 0.28080980592144156, -312787.6625797168,   0.0
                    0.47931847052518833,                   0.010953155367085384,                           0.4006941280886573,                           0.2304954159928893,                       29.65595697238494,                  2.4048487734637223,                   -0.1617663463220808,                    -0.499181584984717,                       -0.036827581689352434,                         0.34370235706343305,                      2.801845546597627,-195047.19899465318,  2.0993781034405266,-195045.09961654973,   0.0
                    -0.3199187775094124,                    -0.5438374784040705,                         -0.43112308735845056,                         -0.02444324297306363,                      1.0405411940998965,                  3.4155017830360377,                    0.4209983313174372,                  -0.07133455409018916,                        0.023954314996299717,                          0.3461442468857908,                     19.399274756009124,-234883.45649447845,   2.663466614401031,-234880.79302786404,   0.0
                   -0.10749990944278305,                    0.22484336291730045,                         -0.14371611713971633,                           -0.081437358874023,                      21.852997075951144,                   0.977802601536275,                   0.27502999844426834,                   0.33033280311654317,                        -0.21886319625339126,                         -0.1127090466502446,                     12.178191516282167,-292414.98270420346,  2.0268001275142096,-292412.95590407593,   0.0
                    0.07020256880424561,                    0.10610647557742445,                         0.004771243006488215,                         -0.37678583117824566,                      28.935092163871282,                  2.4155447464329627,                   0.07400434242910006,                  -0.38296678490715846,                        -0.23659619248318742,                         -0.2675068869671886,                      7.149098998608233,-252572.80393442244,  0.5813441832788572,-252572.22259023917,   0.0
                    0.16832563992650743,                     0.1111008642541342,                         -0.08145890447010111,                           0.0933856372341879,                      1.7000714292020325,                  1.6699200747826182,                    0.6046591441667338,                   0.11963658867804439,                         -0.0630783687613269,                         -0.2262077352995615,                     18.094582491214325,-44897.845303962575,  3.0885558551558523, -44894.75674810742,   1.0
                    0.24508266080422458,                  -0.050658995856216145,                          0.21020805487958225,                          -0.2425245280124723,                      14.063683515613082,                  2.9355550768079137,                   0.21933724766494378,                  -0.15119986054314946,                         0.25184672044803547,                         -0.7595564827301442,                     17.998579488628224,-211358.25054778424, -2.2439640901097535,-211360.49451187433,   0.0
                    0.16663100960690871,                    0.08726662417377255,                         -0.05356745219980728,                           0.4902553736506764,                       24.04263912508132,                   3.605636877690455,                  -0.06622016741945916,                   -0.3534574636840135,                         0.18039888617041538,                         -0.5940714113928884,                      14.84750920983764,-175239.43763388964, -1.4341276094314068,-175240.87176149906,   0.0
                    0.14327611901491366,                    0.05822331031415747,                          -0.2468709842001973,                          0.07738093742534892,                      19.461217309254625,                  1.6655840736227514,                    0.2844304069307938,                  -0.14458026561648626,                         -0.7013562093026452,                          0.1432840943342215,                      19.44610394172391,-254050.02624718414, -1.3766614403579727, -254051.4029086245,   0.0
                    0.27685271512214543,                    -0.0648950687454688,                           0.4874791000305383,                          0.04008060215631723,                       26.54002941998285,                  1.8485411928818583,                    0.4315934398298818,                   0.05600036011616293,                        0.036736888543761635,                        -0.13376406824212572,                      8.445665577502785, -284790.5108607404,  1.2090320456633827, -284789.3018286947,   0.0
                   -0.15062533159401528,                    0.26160782010329386,                         -0.09652215363424779,                         -0.38731385305527766,                      24.844647724608944,                   3.391350924572377,                   -0.2524933826536304,                    0.0947451726895945,                            0.29891689113391,                         0.38215186243798643,                     1.7974341888693968,-161997.58772938457,-0.13900508477439022,-161997.72673446935,   0.0
