galaxies.galaxy.bulge.centre.centre_0,galaxies.galaxy.bulge.centre.centre_1,galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.bulge.intensity,     log_likelihood,           log_prior,      log_posterior,weight
                 -0.14155743727366865,                  0.13326339155610906,                         0.7548003845222978,                        0.46396931637305583,                     0.468787166498712,                 4.859603951888648,         0.00012262228524143336,-245738.98687146846,   8151.545189125676, -237587.4416823428,   0.0
                  -0.3936542004910673,                  0.05208336055270028,                         0.1728249660511456,                       -0.11066748854710785,                    26.340221178546003,                1.9052181472085525,              5.008288061948797, -2942690.501233626,   1.413457569287555, -2942689.087776057,   0.0
                  -0.2685237299026482,                 -0.18831850771616762,                       0.042483237875742964,                        -0.5076315807050863,                    29.640599713310504,                 2.579379260713872,            0.18124934500418993,  -218141.237037987,   5.245014652456757,-218135.99202333455,   0.0
                  -0.6149273375934687,                  -0.3511407081219678,                       0.032936158984917814,                        0.15072345135579393,                    27.512550804183572,                 4.699481277990612,           0.010706624884920087,-245326.70693886955,   96.62541803976657, -245230.0815208298,   0.0
                -0.038283153878609734,                  -0.3028425352112323,                         0.2424735087003378,                        -0.1323262900214817,                    19.163142642748873,                1.5035398789162229,            0.09387005434733957,-214597.52126278472,   11.31856320408685,-214586.20269958064,   0.0
                  0.05975820607075321,                 -0.24533551265779174,                       -0.25661765808502623,                        0.18264561938162163,                    15.959174172041324,                1.9204747731843745,              59.46057170980335, -296265388.6025983,  0.3916506778323632,-296265388.21094763,   0.0
                 0.014248596258130125,                 -0.11028109539388717,                      -0.004457731630923567,                         0.5125926316981648,                    23.830136495894354,                1.3063767394232662,              4.407712804734291,  -5784221.15955702,  -0.592484638060181, -5784221.752041658,   0.0
               -0.0032142406556859384,                   1.2773300235196359,                       -0.03896496010919558,                         -0.154840901561859,                      24.9944732303969,                1.4009879908984262,              73.96394642312379, -1997999163.970071,   9.508018662210114,-1997999154.4620523,   0.0
                  0.38633043913741577,                  -0.2819504525032315,                       -0.31556776618732857,                       0.035565868953476194,                     8.429498045483339,                 2.988606997554153,             0.3396317654473385, -226561.8744279753,    4.22670264120419, -226557.6477253341,   0.0
                 -0.08751543775201594,                  0.11740213541059791,                         0.2635812695485473,                        -0.4080715737354314,                     21.55618721109677,                1.4817803583888893,            0.41813274887275326,-143623.16703163192,  1.7713967086994868,-143621.39563492322,   0.0
                  0.04838736671412122,                 -0.23523453104650086,                        -0.1673912875732004,                       -0.22348097986805432,                     8.191128285710764,                2.5224581429480013,            0.00627047056873129,-245201.26869605517,  159.93674437542998,-245041.33195167975,   0.0
                  0.31417334412855186,                  0.07414323817819693,                         0.0791374954435902,                       -0.33633491999023685,                    2.8477752260140186,                 3.257981408439524,             1.1428523866010194,-224258.02348075967,   1.362445763772471, -224256.6610349959,   0.0
                  -0.3431649865055618,                  0.13209238898823375,                       0.023097701266357833,                        0.18086386001859228,                    27.336365517979495,                 2.849507069514665,             0.8513284107308189,-152459.31670417544,  2.3128946108697175,-152457.00380956457,   0.0
                  0.16574052141559487,                 -0.17425383184665613,                        -0.2700573269962206,                       -0.41579748849030934,                    21.480527437023614,                3.8779798802042196,           0.005600097537880631,-245447.58531508676,  178.09574725443537,-245269.48956783232,   0.0
                  0.27746543546241853,                  0.47679747246897336,                        -0.4860468427465146,                        0.03319407181521411,                    24.475854498745665,                  4.22683174546242,              633.3416123845018,-1246036185.4366722,  0.9454728797720029,-1246036184.4911993,   0.0
                -0.031897854345999066,                  0.08475221861199465,                         0.4967260260657035,                        0.30486976193058746,                    2.8476131417268133,                 2.252166198937637,         2.9540359137708428e-05,-245738.01872371568,  33850.722178527576,-211887.29654518812,   0.0
                 -0.27955427093211344,                   0.1708175041524843,                         0.5611527839332756,                        0.21754494068177602,                    29.266148485051392,                 4.155780896145666,             0.4060082102454878,-226859.95891709783,  1.6187396888245966,  -226858.340177409,   0.0
                   0.4930865423515829,                  0.21642884479520058,                        -0.3158555652475796,                        -0.3445916590362626,                    15.994480059722424,                1.7919806778559038,          6.812420788916349e-05,  -245722.501913707,  14680.038588666166,-231042.46332504085,   0.0
                    0.090168784540117,                 -0.07863038148264305,                       -0.18118486694094338,                         0.6553715059822222,                    3.2596812046931345,                  4.56533950755711,           0.003718279744289421,-245703.98218206674,  267.02432085812376,-245436.95786120862,   0.0
                  0.15383711966430608,                   0.5853160568741699,                       -0.11950823563249463,                         0.5335183390530449,                     5.632772389261106,                  2.12058693572174,             1.9042205630587279,-124427.75462188985,  1.4710275997113191,-124426.28359429014,   0.0
                  -0.1357749619872311,                 -0.03127178744083948,                       -0.44637432217253686,                        0.16653284716622718,                    3.8315085702266796,                3.5107328411278207,              2.724195450925876, -192736.5124217291,-0.21430284339990618, -192736.7267245725,   0.0
                 -0.13826326120527507,                  0.07599834434855662,                        -0.2885320922487433,                        0.07275158365934022,                    29.875319019235942,                 2.870860156070899,         1.7160948585236366e-05,-245736.84510221993,   58272.05524272904,-187464.78985949088,   0.0
               -0.0017180144232168584,                 -0.42615655809100605,                       -0.20511338072119975,                      0.0015045866000521744,                    20.805854195733612,                3.0448828874744507,              0.794482743897366, -175843.6777701236,   2.605680548392716,-175841.07208957523,   0.0
                 -0.47694766729539384,                  0.12730389686273144,                         0.2150204966466816,                        -0.3410327126614229,                     1.393935149571346,                 4.791520096286928,             31.465761098374394,-154160.52952627538,   1.054389620495714, -154159.4751366549,   0.0
                  0.44535276347151054,                  -0.0717274505166896,                        -0.6522716507522001,                       -0.34731787628347466,                    19.485299842702528,                 1.500950216730975,         1.4228775133456173e-05, -245734.7842922446,   70278.78675445754,-175455.99753778707,   0.0
                   0.5538841635359848,                 -0.16023210571453791,                        -0.3584608944841843,                       -0.17846355365703756,                    11.620007461570097,                 2.527484190956522,              805.0338851856171,-11048206564.789103,  1.5292418233237737,-11048206563.259861,   0.0
                 -0.07023761364353709,                 -0.27906753005975005,                          0.280060619963435,                      -0.024580535576188955,                    19.067616068317708,                 4.625291185158998,          0.0006937820996116516,-245716.47399254327,   1441.967500831227,-244274.50649171203,   0.0
                   -0.505735016740319,                 0.010951790153246255,                       -0.30452761454754235,                         0.1878936139266435,                    21.344777030847826,                3.0495649645283462,              83.92348189399347, -96427745.07118124,  1.2939609737210773, -96427743.77722026,   0.0
                    0.233295256398304,                  0.15932616100032929,                       -0.20983425266901373,                        0.09790485558070347,                    16.263061222809565,                2.6017788364876306,             196.66855040831348, -894404217.6507444,  0.7224020390810406, -894404216.9283423,   0.0
                  0.10976068825524436,                  0.24620467687188433,                       0.033255299762917065,                       -0.04788268418084362,                     20.67674819282493,                 4.344142415541827,             22.356853478571203,-470885.23262848664,  1.0013227848936572, -470884.2313057018,   0.0
                -0.027144231698107306,                  0.07883958950041721,                       -0.19821279146785767,                       -0.42985812088440883,                     18.97548212803919,                   3.0110064848055,           0.001321061524029903, -245618.2925481094,   756.3326137593136,-244861.95993435007,   0.0
                  -0.2607802259653316,                  -0.4324063427465756,                      -0.059497154762471194,                        0.14514194069976663,                     5.557691523931205,                 1.795188773069303,            0.03114978377383561, -241478.8272946996,   33.95460085515721,-241444.87269384443,   0.0
                  0.21827306838846322,                   0.1202076091862985,                         0.5853850989550821,                        0.26819715758058865,                     9.175322052131525,                3.4078064303016804,             0.3538551335628106,-232614.21718857528,   1.439398383561983, -232612.7777901917,   0.0
                -0.060849257353924976,                  0.02779469752291262,                       -0.17648863365586448,                        0.08372168851088398,                     4.541541438099674,                3.2641773124007116,          0.0001911541173485256, -245733.4597839893,    5231.76556926878, -240501.6942147205,   0.0
                   0.3376996214203406,                  0.18345325604628585,                         0.5595537649398051,                        0.49807055624103996,                     7.875562860627835,                 2.516695462988858,          0.0001871788356190356, -245727.2739982111,   5340.759032679337,-240386.51496553177,   0.0
                  -0.1919449132461459,                  0.27143604975762875,                         0.2198644386284826,                        -0.1746501769022778,                    11.965897614666073,                1.1235599860591332,            0.03999142473095568,-229588.58548392027,  25.753131341442234,-229562.83235257881,   0.0
                  0.15850676465852587,                   0.3613270542045429,                       -0.40136946228244175,                        0.10355363184713821,                    17.753063405470936,                 4.339477070634834,              7.125671869373779,  -78580.1436251413,  0.6224611341948916,  -78579.5211640071,   1.0
               -0.0014556972098368072,                  0.39200560240556764,                        0.04912309886647314,                        0.01879304993823321,                     1.697839086980567,                2.2917913567803736,               2.70948658669268,-182042.50773444862,   1.779216097494011,-182040.72851835113,   0.0
                 -0.08052064545660154,                  0.09946299287392367,                        -0.2636530712649937,                       -0.27737756791440615,                    2.4298034636359156,                 3.500697526562659,              816.8610686027885, -158213140.6648249, -0.1496280361004005,-158213140.81445295,   0.0
                  0.06645847140537924,                   0.5379446617020137,                       0.007142220474169006,                      -0.043803360544542876,                     9.866727035178583,                3.8279601601511484,         0.00020192773632625476,-245731.99860662842,  4954.4597494442405,-240777.53885718418,   0.0
                  0.23406037481542738,                 0.006688031461049614,                        0.01719337615251269,                         0.5332099308312179,                    24.819818210965057,                1.0145825620804958,             0.1786865964790709,-172171.54140779903,   4.891623662052747,-172166.64978413697,   0.0
                  0.28729927104365205,                -0.029447066274234646,                       -0.20262825157715617,                        0.10436114291006535,                      28.5826040642005,                2.3053486443581668,            0.01137410485205885,-243304.37314500185,   88.66556185022516,-243215.70758315164,   0.0
                 -0.05548675226531676,                 -0.14277741401696856,                         0.3447718202187359,                       -0.04883907628193089,                     8.083262715872406,                0.8319767310479684,             195.62808057389532,-18367060428.246037, 0.03362674007626339, -18367060428.21241,   0.0
                  -0.3803705137176187,                  -0.3306418805104806,                       -0.27819192426845857,                        0.16501056632335961,                     18.78888046455068,                1.9350666051958578,          0.0007826396856344649,-245550.95248406767,  1279.1288927220141,-244271.82359134566,   0.0
                  0.07953285301442069,                  0.10869756546317431,                        -0.1854112364707847,                        -0.7785071083626953,                    11.879637215948847,                1.6305154446089292,            0.05071634032938171,-235989.86846404945,  16.832018725993375,-235973.03644532347,   0.0
                 -0.06915703615849006,                  0.30809674383537283,                        -0.2568504136878713,                       -0.11505640939064701,                     29.03080555026783,                1.4489985024033545,             28.031277939875505, -279527677.4857075,   0.721327660037345,-279527676.76437986,   0.0
                 0.034529374736696296,                   0.6541261964286241,                        0.30805993075224936,                        0.37930191998456764,                    15.508307125451704,                0.9331261800713971,            0.05488380688729902,-219974.27871592276,  19.849332029231995,-219954.42938389353,   0.0
                   0.2618687181680679,                  0.06818695133897354,                         0.1016225896745943,                        0.28231835901895014,                    15.249552834359733,                 4.052674077674277,             0.0646431876063059,-243145.69897426374,  15.947952360454751,-243129.75102190327,   0.0
                 0.027892734185556867,                 -0.49467036643860984,                        -0.2019945980280125,                       -0.37067192594709186,                      6.61756443889163,                2.4525862109524823,            0.41493897808555585,-216451.96041542717,   3.355541118075723, -216448.6048743091,   0.0
                  0.23805866937763231,                  0.21178476951604666,                       -0.30598088235624854,                        -0.2701471233608819,                    15.461405571178377,                 3.400089456910764,             329.88151940403503, -590118933.7763953, 0.21326663419366468, -590118933.5631287,   0.0
                  0.11209428169690648,                 -0.06939854890102257,                        -0.3148771147419566,                        0.14759513210947722,                     4.864353632788743,                 4.852654479015256,              2.658166807733612,-213512.02335573922, 0.37270333607908346,-213511.65065240313,   0.0
