galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.intensity,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.intensity,galaxies.galaxy.disk.effective_radius,galaxies.galaxy.bulge.centre.centre_0,galaxies.galaxy.bulge.centre.centre_1,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.sersic_index,galaxies.galaxy.pixelization.regularization.coefficient,galaxies.galaxy.pixelization.regularization.scale,         log_likelihood,          log_prior,          log_posterior,                weight
                       -0.23187767859715752,                       -0.19570611317958456,             3.0006334661530123,                    27.587396339440446,                 2.250789650862079,                      -0.27249565711620116,                       -0.1370708491451881,         0.0005285673567094527,                  0.30892402745022474,                  0.45757289656283345,                 -0.40608876628948903,                 0.10374881793668587,                   0.409489051964082,               1.3106006812910396,                                     0.8418947577678975,                           1.4698974054612157e-06,    -2050385678.4462073,  682216.2032532414,     -2049703462.242954,                   0.0
                         0.3471130381597826,                         -0.192246546747003,         1.5788670421660135e-05,                    13.850862619810735,                 2.814757243972492,                      -0.40769429865850954,                      -0.35973204644239676,             26479.52035295563,                    5.779898492419119,                  0.27545610244272395,                 -0.23285856730517135,                -0.02185684195489336,                 -0.0874444342090074,               0.9394143734386265,                                    0.02192098898843299,                              0.04863314064773683,    -3377847694676811.5,   63402.1304349804,    -3377847694613409.5,                   0.0
                       -0.28017514296329415,                       -0.06682776858044892,          1.862835270584284e-06,                    3.7623198034990146,                1.4577511110695784,                        -0.273248867782767,                       -0.4362284718608612,             143195.0109700144,                    14.02018584754672,                 -0.14793116301589873,                  -0.3134941548123359,                -0.10060959787061304,                   0.037247387921733,               2.3733797020026657,                                      776116.4471694299,                             0.012750363364396042,-2.3477769014773166e+18,  536894.4901579977,-2.3477769014767795e+18,                   0.0
                        0.26285424736499763,                         0.4828339933147733,            0.11249333903809375,                     28.97299686001044,                1.2629995458980376,                       0.04767412450458213,                       0.32453202664123765,          7.34221701592144e-06,                   18.980133700512333,                -0.010807468371969116,                   0.4566938951463124,                 0.11470622261881162,                -0.02696638676290156,               1.6534980266104098,                                   7.92194100822062e-06,                                3.007620264170232,    -192454.66214600424,  262439.6588275319,      69984.99668152767,                   0.0
                         0.2355024857951128,                       -0.08065748561376497,              800481.1314809516,                    13.880062809213893,                0.9378808762741369,                       0.42175902299557194,                       0.18516658688555487,          0.007464815282637108,                   17.909004716946427,                 -0.15972710959936345,                 -0.17563318541024356,                 -0.0452400101549695,                 -0.2426671286873012,               1.8903435077885107,                                     0.2531764449190921,                             0.000549241106121616, -5.808775189095868e+18,  1958.877862304536, -5.808775189095866e+18,                   0.0
                        -0.5667643432037411,                        0.21936345425217138,            0.04174986579441041,                     5.818164006388069,                 4.499929792569957,                        0.1189442406996356,                      -0.16069363380633037,             5207.747727530715,                   1.5454834161107878,                  -0.6162639155874217,                  -0.3789815501393588,                  0.3457854133814636,                  0.6558405811892363,                1.333546057458844,                                     5.5406895219310375,                              0.03247113205371253,     -36951283733251.64, 59.760728522415235,     -36951283733191.88,                   0.0
                        0.40012637476686913,                       0.006943615222834543,          2.614270738251117e-06,                    24.830219052054026,                  4.36961710042109,                     0.0024104938383202623,                         0.337477873052257,             504166.5851866875,                   10.936763253720613,                  -0.5831520057550068,                  0.03341838308995715,                -0.18305323700758797,                -0.10494089098269693,                 4.09317915129728,                                      1150.851354518091,                             0.005495104358665269, -9.570820163993626e+19, 382699.59738645464, -9.570820163993589e+19,                   0.0
                        0.21109408486621542,                       -0.27844336486811333,           5.29672434076581e-05,                    28.960967485508085,                3.6140531461293577,                       0.31973931348581125,                       0.43741501272568933,              4995.85321680191,                    15.54214050168163,                 -0.07186637459918165,                   0.4211387286495817,                  0.2234201579193531,                 0.16821634671338845,               2.5179965648931297,                                 4.5304555734276404e-06,                               315.06201560211235,    -4264787179876277.5, 239608.23296367496,    -4264787179636669.5,                   0.0
                        -0.3907167094801266,                        0.42309552961665253,          0.0006268952097964007,                    11.830245232628913,                3.2621382505437797,                       0.18306571148087517,                        0.0933802520876363,           0.01223442817739874,                   14.536310542188732,                 0.035963109750601005,                 -0.08791309647217746,                 0.06176372025366187,                -0.24907542579974812,               1.9969326373696796,                                   0.009877095762222727,                             5.74187421779235e-06,     130.09394636970546, 175936.78776849632,     176066.88171486603,3.6949114000672484e-69
                       -0.03996637731563146,                       -0.46465313292660604,         1.6538456705350866e-06,                    12.681287677634696,                 4.734519687505017,                       -0.2963236550679321,                      -0.08875050221344807,             34.21240059968618,                    8.123015456240106,                  0.12652315737840014,                  0.35297848684469574,                  0.4270626069117311,                  0.2351396848944338,               1.1280621532420372,                                  5.499927341189849e-05,                            4.914653345081039e-06,     -11731781702.29701,  826308.0828393351,     -11730955394.21417,                   0.0
